id,type,name,status,description,epic
4,EPIC,Второй эпик,IN_PROGRESS,Описание второго эпика
5,SUBTASK,Первая сабтаска второго эпика,DONE,Описание первой сабтаски второго эпика,4
6,EPIC,Тестовый эпик,IN_PROGRESS,Описание тестового эпика
7,EPIC,Тестовый эпик,IN_PROGRESS,Описание тестового эпика
8,EPIC,Тестовый эпик,IN_PROGRESS,Описание тестового эпика
9,EPIC,Тестовый эпик,IN_PROGRESS,Описание тестового эпика
11,EPIC,Тестовый эпик,IN_PROGRESS,Описание тестового эпика
12,EPIC,Тестовый эпик,IN_PROGRESS,Описание тестового эпика
13,EPIC,Тестовый эпик,IN_PROGRESS,Описание тестового эпика
14,EPIC,Тестовый эпик,IN_PROGRESS,Описание тестового эпика
15,EPIC,Тестовый эпик,IN_PROGRESS,Описание тестового эпика
16,EPIC,Тестовый эпик,IN_PROGRESS,Описание тестового эпика
17,EPIC,Тестовый эпик,IN_PROGRESS,Описание тестового эпика
18,EPIC,Тестовый эпик,IN_PROGRESS,Описание тестового эпика
19,EPIC,Тестовый эпик,IN_PROGRESS,Описание тестового эпика
24,TASK,Тестовая Таска,IN_PROGRESS,Описание тестовой таски

5,6,7,8,9,11,12,13,14,15,16,17,18,19